Tanggal,Waktu,Beban
1/1/2019,siang,101
1/1/2019,malam,141
1/2/2019,siang,120
1/2/2019,malam,163
1/3/2019,siang,147
1/3/2019,malam,165
1/4/2019,siang,144
1/4/2019,malam,170
1/5/2019,siang,145
1/5/2019,malam,160
1/6/2019,siang,118
1/6/2019,malam,172
1/7/2019,siang,158
1/7/2019,malam,173
1/8/2019,siang,151
1/8/2019,malam,155
1/9/2019,siang,150
1/9/2019,malam,171
1/10/2019,siang,150
1/10/2019,malam,155
1/11/2019,siang,151
1/11/2019,malam,166
1/12/2019,siang,151
1/12/2019,malam,155
1/13/2019,siang,120
1/13/2019,malam,162
1/14/2019,siang,150
1/14/2019,malam,165
1/15/2019,siang,157
1/15/2019,malam,173
1/16/2019,siang,157
1/16/2019,malam,166
1/17/2019,siang,155
1/17/2019,malam,167
1/18/2019,siang,146
1/18/2019,malam,162
1/19/2019,siang,152
1/19/2019,malam,166
1/20/2019,siang,127
1/20/2019,malam,158
1/21/2019,siang,152
1/21/2019,malam,170
1/22/2019,siang,149
1/22/2019,malam,149
1/23/2019,siang,153
1/23/2019,malam,NaN
1/24/2019,siang,NaN
1/24/2019,malam,NaN
1/25/2019,siang,NaN
1/25/2019,malam,165
1/26/2019,siang,155
1/26/2019,malam,167
1/27/2019,siang,125
1/27/2019,malam,157
1/28/2019,siang,146
1/28/2019,malam,177
1/29/2019,siang,152
1/29/2019,malam,181
1/30/2019,siang,167
1/30/2019,malam,182
1/31/2019,siang,152
1/31/2019,malam,NaN
2/1/2019,siang,151
2/1/2019,malam,166
2/2/2019,siang,160
2/2/2019,malam,161
2/3/2019,siang,116
2/3/2019,malam,166
2/4/2019,siang,153
2/4/2019,malam,172
2/5/2019,siang,138
2/5/2019,malam,155
2/6/2019,siang,155
2/6/2019,malam,171
2/7/2019,siang,157
2/7/2019,malam,175
2/8/2019,siang,157
2/8/2019,malam,175
2/9/2019,siang,155
2/9/2019,malam,160
2/10/2019,siang,125
2/10/2019,malam,163
2/11/2019,siang,150
2/11/2019,malam,171
2/12/2019,siang,154
2/12/2019,malam,171
2/13/2019,siang,151
2/13/2019,malam,179
2/14/2019,siang,157
2/14/2019,malam,176
2/15/2019,siang,158
2/15/2019,malam,167
2/16/2019,siang,157
2/16/2019,malam,171
2/17/2019,siang,125
2/17/2019,malam,101
2/18/2019,siang,167
2/18/2019,malam,169
2/19/2019,siang,160
2/19/2019,malam,174
2/20/2019,siang,158
2/20/2019,malam,170
2/21/2019,siang,150
2/21/2019,malam,172
2/22/2019,siang,146
2/22/2019,malam,163
2/23/2019,siang,158
2/23/2019,malam,172
2/24/2019,siang,130
2/24/2019,malam,155
2/25/2019,siang,146
2/25/2019,malam,156
2/26/2019,siang,151
2/26/2019,malam,176
2/27/2019,siang,150
2/27/2019,malam,181
2/28/2019,siang,154
2/28/2019,malam,NaN
3/1/2019,siang,149
3/1/2019,malam,166
3/2/2019,siang,160
3/2/2019,malam,165
3/3/2019,siang,122
3/3/2019,malam,154
3/4/2019,siang,154
3/4/2019,malam,185
3/5/2019,siang,161
3/5/2019,malam,168
3/6/2019,siang,150
3/6/2019,malam,161
3/7/2019,siang,124
3/7/2019,malam,148
3/8/2019,siang,137
3/8/2019,malam,160
3/9/2019,siang,152
3/9/2019,malam,170
3/10/2019,siang,129
3/10/2019,malam,170
3/11/2019,siang,161
3/11/2019,malam,177
3/12/2019,siang,162
3/12/2019,malam,181
3/13/2019,siang,160
3/13/2019,malam,181
3/14/2019,siang,156
3/14/2019,malam,180
3/15/2019,siang,150
3/15/2019,malam,169
3/16/2019,siang,154
3/16/2019,malam,164
3/17/2019,siang,0
3/17/2019,malam,165
3/18/2019,siang,145
3/18/2019,malam,170
3/19/2019,siang,159
3/19/2019,malam,163
3/20/2019,siang,143
3/20/2019,malam,161
3/21/2019,siang,152
3/21/2019,malam,160
3/22/2019,siang,150
3/22/2019,malam,186
3/23/2019,siang,165
3/23/2019,malam,160
3/24/2019,siang,120
3/24/2019,malam,154
3/25/2019,siang,151
3/25/2019,malam,157
3/26/2019,siang,158
3/26/2019,malam,164
3/27/2019,siang,157
3/27/2019,malam,174
3/28/2019,siang,150
3/28/2019,malam,168
3/29/2019,siang,146
3/29/2019,malam,185
3/30/2019,siang,155
3/30/2019,malam,164
3/31/2019,siang,131
3/31/2019,malam,170
4/1/2019,siang,154
4/1/2019,malam,NaN
4/2/2019,siang,0
4/2/2019,malam,0
4/3/2019,siang,0
4/3/2019,malam,167
4/4/2019,siang,160
4/4/2019,malam,169
4/5/2019,siang,153
4/5/2019,malam,160
4/6/2019,siang,160
4/6/2019,malam,175
4/7/2019,siang,130
4/7/2019,malam,172
4/8/2019,siang,157
4/8/2019,malam,181
4/9/2019,siang,167
4/9/2019,malam,78
4/10/2019,siang,65
4/10/2019,malam,75
4/11/2019,siang,64
4/11/2019,malam,72
4/12/2019,siang,61
4/12/2019,malam,4
4/13/2019,siang,61
4/13/2019,malam,74
4/14/2019,siang,0
4/14/2019,malam,161
4/15/2019,siang,151
4/15/2019,malam,170
4/16/2019,siang,149
4/16/2019,malam,164
4/17/2019,siang,102
4/17/2019,malam,152
4/18/2019,siang,152
4/18/2019,malam,186
4/19/2019,siang,145
4/19/2019,malam,180
4/20/2019,siang,163
4/20/2019,malam,178
4/21/2019,siang,133
4/21/2019,malam,172
4/22/2019,siang,155
4/22/2019,malam,190
4/23/2019,siang,152
4/23/2019,malam,184
4/24/2019,siang,164
4/24/2019,malam,186
4/25/2019,siang,NaN
4/25/2019,malam,183
4/26/2019,siang,156
4/26/2019,malam,180
4/27/2019,siang,150
4/27/2019,malam,177
4/28/2019,siang,NaN
4/28/2019,malam,NaN
4/29/2019,siang,NaN
4/29/2019,malam,NaN
4/30/2019,siang,NaN
4/30/2019,malam,NaN
5/1/2019,siang,116
5/1/2019,malam,151
5/2/2019,siang,147
5/2/2019,malam,165
5/3/2019,siang,149
5/3/2019,malam,171
5/4/2019,siang,156
5/4/2019,malam,170
5/5/2019,siang,120
5/5/2019,malam,160
5/6/2019,siang,122
5/6/2019,malam,167
5/7/2019,siang,151
5/7/2019,malam,150
5/8/2019,siang,154
5/8/2019,malam,170
5/9/2019,siang,150
5/9/2019,malam,179
5/10/2019,siang,140
5/10/2019,malam,180
5/11/2019,siang,151
5/11/2019,malam,160
5/12/2019,siang,116
5/12/2019,malam,107
5/13/2019,siang,140
5/13/2019,malam,175
5/14/2019,siang,151
5/14/2019,malam,161
5/15/2019,siang,148
5/15/2019,malam,180
5/16/2019,siang,151
5/16/2019,malam,162
5/17/2019,siang,140
5/17/2019,malam,164
5/18/2019,siang,146
5/18/2019,malam,175
5/19/2019,siang,116
5/19/2019,malam,172
5/20/2019,siang,140
5/20/2019,malam,175
5/21/2019,siang,143
5/21/2019,malam,178
5/22/2019,siang,118
5/22/2019,malam,178
5/23/2019,siang,146
5/23/2019,malam,164
5/24/2019,siang,145
5/24/2019,malam,170
5/25/2019,siang,142
5/25/2019,malam,170
5/26/2019,siang,115
5/26/2019,malam,161
5/27/2019,siang,139
5/27/2019,malam,171
5/28/2019,siang,144
5/28/2019,malam,170
5/29/2019,siang,142
5/29/2019,malam,173
5/30/2019,siang,138
5/30/2019,malam,164
5/31/2019,siang,127
5/31/2019,malam,164
6/1/2019,siang,105
6/1/2019,malam,140
6/2/2019,siang,95
6/2/2019,malam,144
6/3/2019,siang,100
6/3/2019,malam,145
6/4/2019,siang,96
6/4/2019,malam,141
6/5/2019,siang,85
6/5/2019,malam,135
6/6/2019,siang,95
6/6/2019,malam,135
6/7/2019,siang,94
6/7/2019,malam,139
6/8/2019,siang,93
6/8/2019,malam,141
6/9/2019,siang,95
6/9/2019,malam,145
6/10/2019,siang,105
6/10/2019,malam,145
6/11/2019,siang,106
6/11/2019,malam,144
6/12/2019,siang,106
6/12/2019,malam,148
6/13/2019,siang,117
6/13/2019,malam,159
6/14/2019,siang,125
6/14/2019,malam,152
6/15/2019,siang,128
6/15/2019,malam,148
6/16/2019,siang,48
6/16/2019,malam,159
6/17/2019,siang,133
6/17/2019,malam,163
6/18/2019,siang,139
6/18/2019,malam,166
6/19/2019,siang,145
6/19/2019,malam,165
6/20/2019,siang,140
6/20/2019,malam,163
6/21/2019,siang,137
6/21/2019,malam,160
6/22/2019,siang,140
6/22/2019,malam,160
6/23/2019,siang,110
6/23/2019,malam,122
6/24/2019,siang,134
6/24/2019,malam,160
6/25/2019,siang,142
6/25/2019,malam,165
6/26/2019,siang,146
6/26/2019,malam,160
6/27/2019,siang,141
6/27/2019,malam,162
6/28/2019,siang,141
6/28/2019,malam,151
6/29/2019,siang,143
6/29/2019,malam,155
6/30/2019,siang,110
6/30/2019,malam,141
7/1/2019,siang,134
7/1/2019,malam,161
7/2/2019,siang,136
7/2/2019,malam,160
7/3/2019,siang,144
7/3/2019,malam,161
7/4/2019,siang,150
7/4/2019,malam,160
7/5/2019,siang,145
7/5/2019,malam,165
7/6/2019,siang,48
7/6/2019,malam,162
7/7/2019,siang,125
7/7/2019,malam,160
7/8/2019,siang,138
7/8/2019,malam,163
7/9/2019,siang,141
7/9/2019,malam,156
7/10/2019,siang,143
7/10/2019,malam,162
7/11/2019,siang,141
7/11/2019,malam,145
7/12/2019,siang,131
7/12/2019,malam,160
7/13/2019,siang,143
7/13/2019,malam,152
7/14/2019,siang,105
7/14/2019,malam,140
7/15/2019,siang,128
7/15/2019,malam,150
7/16/2019,siang,135
7/16/2019,malam,145
7/17/2019,siang,127
7/17/2019,malam,166
7/18/2019,siang,139
7/18/2019,malam,159
7/19/2019,siang,138
7/19/2019,malam,160
7/20/2019,siang,135
7/20/2019,malam,151
7/21/2019,siang,109
7/21/2019,malam,151
7/22/2019,siang,140
7/22/2019,malam,162
7/23/2019,siang,139
7/23/2019,malam,158
7/24/2019,siang,136
7/24/2019,malam,171
7/25/2019,siang,144
7/25/2019,malam,172
7/26/2019,siang,145
7/26/2019,malam,167
7/27/2019,siang,152
7/27/2019,malam,173
7/28/2019,siang,120
7/28/2019,malam,152
7/29/2019,siang,146
7/29/2019,malam,178
7/30/2019,siang,145
7/30/2019,malam,167
7/31/2019,siang,152
7/31/2019,malam,173
8/1/2019,siang,136
8/1/2019,malam,162
8/2/2019,siang,139
8/2/2019,malam,163
8/3/2019,siang,145
8/3/2019,malam,156
8/4/2019,siang,110
8/4/2019,malam,142
8/5/2019,siang,130
8/5/2019,malam,155
8/6/2019,siang,130
8/6/2019,malam,157
8/7/2019,siang,123
8/7/2019,malam,161
8/8/2019,siang,137
8/8/2019,malam,160
8/9/2019,siang,135
8/9/2019,malam,161
8/10/2019,siang,135
8/10/2019,malam,143
8/11/2019,siang,84
8/11/2019,malam,137
8/12/2019,siang,133
8/12/2019,malam,141
8/13/2019,siang,145
8/13/2019,malam,162
8/14/2019,siang,140
8/14/2019,malam,167
8/15/2019,siang,143
8/15/2019,malam,166
8/16/2019,siang,138
8/16/2019,malam,165
8/17/2019,siang,105
8/17/2019,malam,140
8/18/2019,siang,104
8/18/2019,malam,150
8/19/2019,siang,139
8/19/2019,malam,163
8/20/2019,siang,140
8/20/2019,malam,140
8/21/2019,siang,145
8/21/2019,malam,42
8/22/2019,siang,142
8/22/2019,malam,169
8/23/2019,siang,140
8/23/2019,malam,160
8/24/2019,siang,144
8/24/2019,malam,161
8/25/2019,siang,115
8/25/2019,malam,149
8/26/2019,siang,139
8/26/2019,malam,169
8/27/2019,siang,142
8/27/2019,malam,183
8/28/2019,siang,149
8/28/2019,malam,175
8/29/2019,siang,161
8/29/2019,malam,174
8/30/2019,siang,145
8/30/2019,malam,173
8/31/2019,siang,161
8/31/2019,malam,174
9/1/2019,siang,116
9/1/2019,malam,161
9/2/2019,siang,156
9/2/2019,malam,174
9/3/2019,siang,160
9/3/2019,malam,178
9/4/2019,siang,145
9/4/2019,malam,179
9/5/2019,siang,151
9/5/2019,malam,180
9/6/2019,siang,160
9/6/2019,malam,174
9/7/2019,siang,148
9/7/2019,malam,174
9/8/2019,siang,0
9/8/2019,malam,168
9/9/2019,siang,150
9/9/2019,malam,176
9/10/2019,siang,156
9/10/2019,malam,179
9/11/2019,siang,160
9/11/2019,malam,178
9/12/2019,siang,157
9/12/2019,malam,169
9/13/2019,siang,153
9/13/2019,malam,170
9/14/2019,siang,155
9/14/2019,malam,177
9/15/2019,siang,122
9/15/2019,malam,166
9/16/2019,siang,156
9/16/2019,malam,175
9/17/2019,siang,165
9/17/2019,malam,185
9/18/2019,siang,160
9/18/2019,malam,173
9/19/2019,siang,150
9/19/2019,malam,178
9/20/2019,siang,151
9/20/2019,malam,175
9/21/2019,siang,150
9/21/2019,malam,166
9/22/2019,siang,126
9/22/2019,malam,161
9/23/2019,siang,147
9/23/2019,malam,150
9/24/2019,siang,153
9/24/2019,malam,175
9/25/2019,siang,158
9/25/2019,malam,180
9/26/2019,siang,152
9/26/2019,malam,181
9/27/2019,siang,159
9/27/2019,malam,173
9/28/2019,siang,153
9/28/2019,malam,170
9/29/2019,siang,133
9/29/2019,malam,160
9/30/2019,siang,160
9/30/2019,malam,175
10/1/2019,siang,154
10/1/2019,malam,171
10/2/2019,siang,152
10/2/2019,malam,173
10/3/2019,siang,36
10/3/2019,malam,150
10/4/2019,siang,132
10/4/2019,malam,144
10/5/2019,siang,131
10/5/2019,malam,138
10/6/2019,siang,110
10/6/2019,malam,138
10/7/2019,siang,135
10/7/2019,malam,146
10/8/2019,siang,141
10/8/2019,malam,141
10/9/2019,siang,135
10/9/2019,malam,150
10/10/2019,siang,148
10/10/2019,malam,150
10/11/2019,siang,138
10/11/2019,malam,151
10/12/2019,siang,140
10/12/2019,malam,153
10/13/2019,siang,116
10/13/2019,malam,138
10/14/2019,siang,145
10/14/2019,malam,152
10/15/2019,siang,142
10/15/2019,malam,150
10/16/2019,siang,141
10/16/2019,malam,147
10/17/2019,siang,138
10/17/2019,malam,150
10/18/2019,siang,136
10/18/2019,malam,154
10/19/2019,siang,139
10/19/2019,malam,149
10/20/2019,siang,112
10/20/2019,malam,135
10/21/2019,siang,140
10/21/2019,malam,143
10/22/2019,siang,143
10/22/2019,malam,142
10/23/2019,siang,122
10/23/2019,malam,136
10/24/2019,siang,126
10/24/2019,malam,132
10/25/2019,siang,120
10/25/2019,malam,130
10/26/2019,siang,125
10/26/2019,malam,32
10/27/2019,siang,103
10/27/2019,malam,132
10/28/2019,siang,134
10/28/2019,malam,151
10/29/2019,siang,142
10/29/2019,malam,147
10/30/2019,siang,130
10/30/2019,malam,154
10/31/2019,siang,136
10/31/2019,malam,148
11/1/2019,siang,143
11/1/2019,malam,139
11/2/2019,siang,140
11/2/2019,malam,135
11/3/2019,siang,110
11/3/2019,malam,134
11/4/2019,siang,90
11/4/2019,malam,120
11/5/2019,siang,134
11/5/2019,malam,156
11/6/2019,siang,137
11/6/2019,malam,155
11/7/2019,siang,138
11/7/2019,malam,156
11/8/2019,siang,137
11/8/2019,malam,277
11/9/2019,siang,222
11/9/2019,malam,260
11/10/2019,siang,209
11/10/2019,malam,266
11/11/2019,siang,230
11/11/2019,malam,287
11/12/2019,siang,145
11/12/2019,malam,152
11/13/2019,siang,148
11/13/2019,malam,158
11/14/2019,siang,152
11/14/2019,malam,149
11/15/2019,siang,132
11/15/2019,malam,152
11/16/2019,siang,149
11/16/2019,malam,152
11/17/2019,siang,122
